route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100447,13213,608608836,"Downtown Seattle Broadway","LOCAL",1,7214635,20049008,0,101,1,1
100447,13213,608609526,"U-District Station Capitol Hill","LOCAL",0,7214641,11049009,0,101,1,1
100447,13213,608609716,"Downtown Seattle Broadway","LOCAL",1,7214617,20049008,0,101,1,1
100447,13213,608609726,"To Route 49 Via Broadway","LOCAL",0,7214620,11049015,0,101,1,1
100447,13213,608609746,"To Route 49 Via Broadway","LOCAL",0,7214617,11049015,0,101,1,1
100447,13213,608609756,"To Route 49 Via Broadway","LOCAL",0,7214635,11049015,0,101,1,1
100447,13213,608609766,"To Route 49 Via Broadway","LOCAL",0,7214622,11049015,0,101,1,1
100447,13213,608609796,"To Route 49 Via Broadway","LOCAL",0,7214615,11049015,0,101,1,1
100447,13213,608609826,"U-District Station Capitol Hill","LOCAL",0,7214629,11049009,0,101,1,1
100447,13213,608609836,"Downtown Seattle Broadway","LOCAL",1,7214629,20049008,0,101,1,1
100447,13213,608609846,"Downtown Seattle Broadway","LOCAL",1,7214641,20049008,0,101,1,1
100447,13213,608609856,"U-District Station Capitol Hill","LOCAL",0,7214615,11049009,0,101,1,1
100447,13213,608609876,"Downtown Seattle Broadway","LOCAL",1,7214620,20049008,0,101,1,1
100447,13213,608609916,"U-District Station Capitol Hill","LOCAL",0,7214641,11049009,0,101,1,1
100447,13213,608609936,"Downtown Seattle Broadway","LOCAL",1,7214635,20049008,0,101,1,1
100447,13213,608609946,"Downtown Seattle Broadway","LOCAL",1,7214641,20049008,0,101,1,1
100447,13213,608609956,"U-District Station Capitol Hill","LOCAL",0,7214622,11049009,0,101,1,1
100447,13213,608609966,"Downtown Seattle Broadway","LOCAL",1,7214622,20049008,0,101,1,1
100447,13213,608609976,"U-District Station Capitol Hill","LOCAL",0,7214629,11049009,0,101,1,1
100447,13213,608609996,"Downtown Seattle Broadway","LOCAL",1,7214615,20049008,0,101,1,1
100447,13213,608610026,"U-District Station Capitol Hill","LOCAL",0,7214617,11049009,0,101,1,1
100447,13213,608610066,"Downtown Seattle Broadway","LOCAL",1,7214641,20049008,0,101,1,1
100447,13213,608610086,"Downtown Seattle Broadway","LOCAL",1,7214622,20049008,0,101,1,1
100447,13213,608610096,"Downtown Seattle Broadway","LOCAL",1,7214615,20049008,0,101,1,1
100447,13213,608610106,"U-District Station Capitol Hill","LOCAL",0,7214615,11049009,0,101,1,1
100447,13213,608610126,"Downtown Seattle Broadway","LOCAL",1,7214622,20049008,0,101,1,1
100447,13213,608610166,"Downtown Seattle Broadway","LOCAL",1,7214629,20049008,0,101,1,1
100447,13213,608610176,"Downtown Seattle Broadway","LOCAL",1,7214622,20049008,0,101,1,1
100447,13213,608610186,"Downtown Seattle Broadway","LOCAL",1,7214641,20049008,0,101,1,1
100447,13213,608610196,"Downtown Seattle Broadway","LOCAL",1,7214615,20049008,0,101,1,1
100447,13213,608610206,"Downtown Seattle Broadway","LOCAL",1,7214620,20049008,0,101,1,1
100447,13213,608610216,"U-District Station Capitol Hill","LOCAL",0,7214641,11049009,0,101,1,1
100447,13213,608610236,"U-District Station Capitol Hill","LOCAL",0,7214615,11049009,0,101,1,1
100447,13213,608610246,"Downtown Seattle Broadway","LOCAL",1,7214615,20049008,0,101,1,1
100447,13213,608610276,"Downtown Seattle Broadway","LOCAL",1,7214629,20049008,0,101,1,1
100447,13213,608610286,"U-District Station Capitol Hill","LOCAL",0,7214629,11049009,0,101,1,1
100447,13213,608610316,"U-District Station Capitol Hill","LOCAL",0,7214635,11049009,0,101,1,1
100447,13213,608610336,"Downtown Seattle Broadway","LOCAL",1,7214620,20049008,0,101,1,1
100447,13213,608610346,"Downtown Seattle Broadway","LOCAL",1,7214622,20049008,0,101,1,1
100447,13213,608610356,"Downtown Seattle Broadway","LOCAL",1,7214617,20049008,0,101,1,1
100447,13213,608610376,"Downtown Seattle Broadway","LOCAL",1,7214635,20049008,0,101,1,1
100447,13213,608610386,"Downtown Seattle Broadway","LOCAL",1,7214617,20049008,0,101,1,1
100447,13213,608610396,"Downtown Seattle Broadway","LOCAL",1,7214635,20049008,0,101,1,1
100447,13213,608610416,"U-District Station Capitol Hill","LOCAL",0,7214620,11049009,0,101,1,1
100447,13213,608610426,"Downtown Seattle Broadway","LOCAL",1,7214622,20049008,0,101,1,1
100447,13213,608610436,"Downtown Seattle Broadway","LOCAL",1,7214635,20049008,0,101,1,1
100447,13213,608610446,"Downtown Seattle Broadway","LOCAL",1,7214620,20049008,0,101,1,1
100447,13213,608610496,"Downtown Seattle Broadway","LOCAL",1,7214620,20049008,0,101,1,1
100447,13213,608610506,"U-District Station Capitol Hill","LOCAL",0,7214622,11049009,0,101,1,1
100447,13213,608610526,"Downtown Seattle Broadway","LOCAL",1,7214641,20049008,0,101,1,1
100447,13213,608610556,"U-District Station Capitol Hill","LOCAL",0,7214635,11049009,0,101,1,1
100447,13213,608610566,"U-District Station Capitol Hill","LOCAL",0,7214617,11049009,0,101,1,1
100447,13213,608610576,"Downtown Seattle Broadway","LOCAL",1,7214615,20049008,0,101,1,1
100447,13213,608610596,"Downtown Seattle Broadway","LOCAL",1,7214629,20049008,0,101,1,1
100447,13213,608610606,"Downtown Seattle Broadway","LOCAL",1,7214635,20049008,0,101,1,1
100447,13213,608610616,"U-District Station Capitol Hill","LOCAL",0,7214617,11049009,0,101,1,1
100447,13213,608610626,"U-District Station Capitol Hill","LOCAL",0,7214627,11049010,0,101,1,1
100447,13213,608610646,"Downtown Seattle Broadway","LOCAL",1,7214635,20049008,0,101,1,1
100447,13213,608610666,"Downtown Seattle Broadway","LOCAL",1,7214629,20049008,0,101,1,1
100447,13213,608610686,"Downtown Seattle Broadway","LOCAL",1,7214620,20049008,0,101,1,1
100447,13213,608610696,"U-District Station Capitol Hill","LOCAL",0,7214635,11049009,0,101,1,1
100447,13213,608610706,"Downtown Seattle Broadway","LOCAL",1,7214617,20049008,0,101,1,1
100447,13213,608610716,"Downtown Seattle Broadway","LOCAL",1,7214617,20049008,0,101,1,1
100447,13213,608610726,"U-District Station Capitol Hill","LOCAL",0,7214620,11049009,0,101,1,1
100447,13213,608610736,"Downtown Seattle Broadway","LOCAL",1,7214617,20049008,0,101,1,1
100447,13213,608610756,"Downtown Seattle Broadway","LOCAL",1,7214629,20049008,0,101,1,1
100447,13213,608610776,"Downtown Seattle Broadway","LOCAL",1,7214617,20049008,0,101,1,1
100264,14320,608610836,"Downtown Seattle Fairview","LOCAL",1,7216305,20070015,0,101,1,1
100264,14320,608610846,"U-District Station Eastlake","LOCAL",0,7216302,11070014,0,101,1,1
100264,14320,608610856,"U-District Station Eastlake","LOCAL",0,7216299,11070014,0,101,1,1
100264,14320,608610866,"U-District Station Eastlake","LOCAL",0,7216306,11070014,0,101,1,1
100264,14320,608610876,"U-District Station Eastlake","LOCAL",0,7216305,11070014,0,101,1,1
100264,14320,608610886,"U-District Station Eastlake","LOCAL",0,7216307,11070014,0,101,1,1
100264,14320,608610896,"U-District Station Eastlake","LOCAL",0,7216303,11070014,0,101,1,1
100264,14320,608610906,"U-District Station Eastlake","LOCAL",0,7216304,11070014,0,101,1,1
100264,14320,608610916,"U-District Station Eastlake","LOCAL",0,7216302,11070014,0,101,1,1
100264,14320,608610926,"U-District Station Eastlake","LOCAL",0,7216299,11070014,0,101,1,1
100264,14320,608610936,"U-District Station Eastlake","LOCAL",0,7216306,11070014,0,101,1,1
100264,14320,608610946,"U-District Station Eastlake","LOCAL",0,7216300,11070014,0,101,1,1
100264,14320,608610956,"U-District Station Eastlake","LOCAL",0,7216305,11070014,0,101,1,1
100264,14320,608610966,"U-District Station Eastlake","LOCAL",0,7216307,11070014,0,101,1,1
100264,14320,608610976,"U-District Station Eastlake","LOCAL",0,7216303,11070014,0,101,1,1
100264,14320,608610986,"U-District Station Eastlake","LOCAL",0,7216304,11070014,0,101,1,1
100264,14320,608610996,"U-District Station Eastlake","LOCAL",0,7216302,11070014,0,101,1,1
100264,14320,608611006,"U-District Station Eastlake","LOCAL",0,7216299,11070014,0,101,1,1
100264,14320,608611016,"U-District Station Eastlake","LOCAL",0,7216306,11070014,0,101,1,1
100264,14320,608611026,"U-District Station Eastlake","LOCAL",0,7216300,11070014,0,101,1,1
100264,14320,608611036,"U-District Station Eastlake","LOCAL",0,7216305,11070014,0,101,1,1
100264,14320,608611046,"U-District Station Eastlake","LOCAL",0,7216307,11070014,0,101,1,1
100264,14320,608611056,"U-District Station Eastlake","LOCAL",0,7216303,11070014,0,101,1,1
100264,14320,608611066,"U-District Station Eastlake","LOCAL",0,7216304,11070014,0,101,1,1
100264,14320,608611076,"U-District Station Eastlake","LOCAL",0,7216302,11070014,0,101,1,1
100264,14320,608611086,"U-District Station Eastlake","LOCAL",0,7216299,11070014,0,101,1,1
100264,14320,608611096,"U-District Station Eastlake","LOCAL",0,7216306,11070014,0,101,1,1
100264,14320,608611106,"U-District Station Eastlake","LOCAL",0,7216300,11070014,0,101,1,1
100264,14320,608611116,"U-District Station Eastlake","LOCAL",0,7216305,11070014,0,101,1,1
100264,14320,608611126,"U-District Station Eastlake","LOCAL",0,7216307,11070014,0,101,1,1
100264,14320,608611136,"U-District Station Eastlake","LOCAL",0,7216303,11070014,0,101,1,1
100264,14320,608611146,"U-District Station Eastlake","LOCAL",0,7216304,11070014,0,101,1,1
100264,14320,608611156,"U-District Station Eastlake","LOCAL",0,7216304,11070014,0,101,1,1
100264,14320,608611166,"Downtown Seattle Fairview","LOCAL",1,7216307,20070015,0,101,1,1
100264,14320,608611176,"Downtown Seattle Fairview","LOCAL",1,7216303,20070015,0,101,1,1
100264,14320,608611186,"Downtown Seattle Fairview","LOCAL",1,7216304,20070015,0,101,1,1
100264,14320,608611196,"Downtown Seattle Fairview","LOCAL",1,7216302,20070015,0,101,1,1
100264,14320,608611206,"Downtown Seattle Fairview","LOCAL",1,7216299,20070015,0,101,1,1
100264,14320,608611216,"Downtown Seattle Fairview","LOCAL",1,7216306,20070015,0,101,1,1
100264,14320,608611226,"Downtown Seattle Fairview","LOCAL",1,7216300,20070015,0,101,1,1
100264,14320,608611236,"Downtown Seattle Fairview","LOCAL",1,7216305,20070015,0,101,1,1
100264,14320,608611246,"Downtown Seattle Fairview","LOCAL",1,7216307,20070015,0,101,1,1
100264,14320,608611256,"Downtown Seattle Fairview","LOCAL",1,7216303,20070015,0,101,1,1
100264,14320,608611266,"Downtown Seattle Fairview","LOCAL",1,7216304,20070015,0,101,1,1
100264,14320,608611276,"Downtown Seattle Fairview","LOCAL",1,7216302,20070015,0,101,1,1
100264,14320,608611286,"Downtown Seattle Fairview","LOCAL",1,7216299,20070015,0,101,1,1
100264,14320,608611296,"Downtown Seattle Fairview","LOCAL",1,7216306,20070015,0,101,1,1
100264,14320,608611306,"Downtown Seattle Fairview","LOCAL",1,7216300,20070015,0,101,1,1
100264,14320,608611316,"Downtown Seattle Fairview","LOCAL",1,7216305,20070015,0,101,1,1
100264,14320,608611326,"Downtown Seattle Fairview","LOCAL",1,7216307,20070015,0,101,1,1
100264,14320,608611336,"Downtown Seattle Fairview","LOCAL",1,7216303,20070015,0,101,1,1
100264,14320,608611346,"Downtown Seattle Fairview","LOCAL",1,7216304,20070015,0,101,1,1
100264,14320,608611356,"Downtown Seattle Fairview","LOCAL",1,7216302,20070015,0,101,1,1
100264,14320,608611366,"Downtown Seattle Fairview","LOCAL",1,7216299,20070015,0,101,1,1
100264,14320,608611376,"Downtown Seattle Fairview","LOCAL",1,7216306,20070015,0,101,1,1
100264,14320,608611386,"Downtown Seattle Fairview","LOCAL",1,7216300,20070015,0,101,1,1
100264,14320,608611396,"Downtown Seattle Fairview","LOCAL",1,7216305,20070015,0,101,1,1
100264,14320,608611406,"Downtown Seattle Fairview","LOCAL",1,7216307,20070015,0,101,1,1
100264,14320,608611416,"Downtown Seattle Fairview","LOCAL",1,7216303,20070015,0,101,1,1
100264,14320,608611426,"Downtown Seattle Fairview","LOCAL",1,7216304,20070015,0,101,1,1
100264,14320,608611436,"Downtown Seattle Fairview","LOCAL",1,7216302,20070015,0,101,1,1
100264,14320,608611446,"Downtown Seattle Fairview","LOCAL",1,7216299,20070015,0,101,1,1
100264,14320,608611456,"Downtown Seattle Fairview","LOCAL",1,7216306,20070015,0,101,1,1
100264,14320,608611466,"Downtown Seattle Fairview","LOCAL",1,7216300,20070015,0,101,1,1
100264,14320,608611476,"U-District Station Eastlake","LOCAL",0,7216305,11070014,0,101,1,1
100264,14320,608611486,"U-District Station Eastlake","LOCAL",0,7216307,11070014,0,101,1,1
100264,14320,608611496,"U-District Station Eastlake","LOCAL",0,7216303,11070014,0,101,1,1
100264,14320,608611506,"Downtown Seattle Fairview","LOCAL",1,7216307,20070015,0,101,1,1
100264,14320,608611516,"Downtown Seattle Fairview","LOCAL",1,7216303,20070013,0,101,1,1
100264,14320,608611526,"Downtown Seattle Fairview","LOCAL",1,7216305,20070015,0,101,1,1
100264,14320,608611536,"Downtown Seattle Fairview","LOCAL",1,7216303,20070015,0,101,1,1
100264,14320,608611546,"Downtown Seattle Fairview","LOCAL",1,7216299,20070015,0,101,1,1
100264,14320,608611556,"Downtown Seattle Fairview","LOCAL",1,7216302,20070015,0,101,1,1
100264,14320,608611566,"Downtown Seattle Fairview","LOCAL",1,7216306,20070015,0,101,1,1
100264,14320,608611576,"Downtown Seattle Fairview","LOCAL",1,7216307,20070015,0,101,1,1
100264,14320,608611586,"Downtown Seattle Fairview","LOCAL",1,7216304,20070015,0,101,1,1
100264,14320,608611606,"U-District Station Eastlake","LOCAL",0,7216305,11070014,0,101,1,1
100264,14320,608611616,"U-District Station Eastlake","LOCAL",0,7216307,11070014,0,101,1,1
100264,14320,608611656,"U-District Station Eastlake","LOCAL",0,7216299,11070014,0,101,1,1
100264,14320,608611666,"U-District Station Eastlake","LOCAL",0,7216306,11070014,0,101,1,1
100264,14320,608611676,"U-District Station Eastlake","LOCAL",0,7216305,11070014,0,101,1,1
100264,14320,608611686,"U-District Station Eastlake","LOCAL",0,7216307,11070014,0,101,1,1
100264,14320,608611696,"U-District Station Eastlake","LOCAL",0,7216303,11070014,0,101,1,1
100264,14320,608611706,"U-District Station Eastlake","LOCAL",0,7216304,11070014,0,101,1,1
100264,14320,608611716,"U-District Station Eastlake","LOCAL",0,7216302,11070014,0,101,1,1
100264,14320,608611726,"U-District Station Eastlake","LOCAL",0,7216299,11070014,0,101,1,1
100264,14320,608611736,"U-District Station Eastlake","LOCAL",0,7216306,11070014,0,101,1,1
100264,14320,608611746,"U-District Station Eastlake","LOCAL",0,7216302,11070014,0,101,1,1
100264,14320,608611756,"U-District Station Eastlake","LOCAL",0,7216299,11070014,0,101,1,1
100264,14320,608611766,"U-District Station Eastlake","LOCAL",0,7216306,11070014,0,101,1,1
100264,14320,608611776,"U-District Station Eastlake","LOCAL",0,7216300,11070014,0,101,1,1
100264,14320,608611786,"U-District Station Eastlake","LOCAL",0,7216305,11070014,0,101,1,1
100264,14320,608611796,"U-District Station Eastlake","LOCAL",0,7216307,11070014,0,101,1,1
100264,14320,608611806,"U-District Station Eastlake","LOCAL",0,7216301,11070014,0,101,1,1
100264,14320,608611816,"U-District Station Eastlake","LOCAL",0,7216304,11070014,0,101,1,1
100264,14320,608611826,"U-District Station Eastlake","LOCAL",0,7216302,11070014,0,101,1,1
100264,14320,608611836,"U-District Station Eastlake","LOCAL",0,7216299,11070014,0,101,1,1
100264,14320,608611846,"U-District Station Eastlake","LOCAL",0,7216300,11070014,0,101,1,1
100264,14320,608611856,"U-District Station Eastlake","LOCAL",0,7216307,11070014,0,101,1,1
100264,14320,608611866,"U-District Station Eastlake","LOCAL",0,7216301,11070014,0,101,1,1
100264,14320,608611876,"U-District Station Eastlake","LOCAL",0,7216304,11070014,0,101,1,1
100264,14320,608611886,"U-District Station Eastlake","LOCAL",0,7216302,11070014,0,101,1,1
100264,14320,608611896,"U-District Station Eastlake","LOCAL",0,7216299,11070014,0,101,1,1
100264,14320,608611906,"U-District Station Eastlake","LOCAL",0,7216300,11070014,0,101,1,1
100264,14320,608611916,"U-District Station Eastlake","LOCAL",0,7216307,11070014,0,101,1,1
100264,14320,608611926,"U-District Station Eastlake","LOCAL",0,7216301,11070014,0,101,1,1
100264,14320,608611936,"U-District Station Eastlake","LOCAL",0,7216304,11070014,0,101,1,1
100264,14320,608611946,"U-District Station Eastlake","LOCAL",0,7216299,11070014,0,101,1,1
100264,14320,608611956,"Downtown Seattle Fairview","LOCAL",1,7216306,20070015,0,101,1,1
100264,14320,608611966,"Downtown Seattle Fairview","LOCAL",1,7216305,20070015,0,101,1,1
100264,14320,608611976,"Downtown Seattle Fairview","LOCAL",1,7216307,20070015,0,101,1,1
100264,14320,608611986,"Downtown Seattle Fairview","LOCAL",1,7216303,20070015,0,101,1,1
100264,14320,608611996,"Downtown Seattle Fairview","LOCAL",1,7216304,20070015,0,101,1,1
100264,14320,608612006,"Downtown Seattle Fairview","LOCAL",1,7216302,20070015,0,101,1,1
100264,14320,608612016,"Downtown Seattle Fairview","LOCAL",1,7216299,20070015,0,101,1,1
100264,14320,608612026,"Downtown Seattle Fairview","LOCAL",1,7216306,20070015,0,101,1,1
100264,14320,608612036,"Downtown Seattle Fairview","LOCAL",1,7216305,20070015,0,101,1,1
100264,14320,608612046,"Downtown Seattle Fairview","LOCAL",1,7216304,20070015,0,101,1,1
100264,14320,608612056,"Downtown Seattle Fairview","LOCAL",1,7216302,20070015,0,101,1,1
100264,14320,608612066,"Downtown Seattle Fairview","LOCAL",1,7216299,20070015,0,101,1,1
100264,14320,608612076,"Downtown Seattle Fairview","LOCAL",1,7216300,20070015,0,101,1,1
100264,14320,608612086,"Downtown Seattle Fairview","LOCAL",1,7216305,20070013,0,101,1,1
100264,14320,608612096,"Downtown Seattle Fairview","LOCAL",1,7216301,20070015,0,101,1,1
100264,14320,608612106,"Downtown Seattle Fairview","LOCAL",1,7216304,20070015,0,101,1,1
100264,14320,608612116,"Downtown Seattle Fairview","LOCAL",1,7216302,20070015,0,101,1,1
100264,14320,608612126,"Downtown Seattle Fairview","LOCAL",1,7216299,20070015,0,101,1,1
100264,14320,608612136,"Downtown Seattle Fairview","LOCAL",1,7216300,20070015,0,101,1,1
100264,14320,608612146,"Downtown Seattle Fairview","LOCAL",1,7216307,20070015,0,101,1,1
100264,14320,608612156,"Downtown Seattle Fairview","LOCAL",1,7216301,20070015,0,101,1,1
100264,14320,608612166,"Downtown Seattle Fairview","LOCAL",1,7216304,20070015,0,101,1,1
100264,14320,608612176,"Downtown Seattle Fairview","LOCAL",1,7216302,20070013,0,101,1,1
100264,14320,608612186,"Downtown Seattle Fairview","LOCAL",1,7216299,20070015,0,101,1,1
100264,14320,608612196,"Downtown Seattle Fairview","LOCAL",1,7216307,20070013,0,101,1,1
100264,14320,608612206,"Downtown Seattle Fairview","LOCAL",1,7216301,20070015,0,101,1,1
100264,14320,608612216,"Downtown Seattle Fairview","LOCAL",1,7216299,20070015,0,101,1,1
100264,14320,608612226,"Downtown Seattle Fairview","LOCAL",1,7216300,20070015,0,101,1,1
100264,14320,608612236,"Downtown Seattle Fairview","LOCAL",1,7216301,20070015,0,101,1,1
100264,14320,608613056,"Downtown Seattle Fairview","LOCAL",1,7216307,20070015,0,101,1,1
100264,14320,608616256,"Downtown Seattle Fairview","LOCAL",1,7216307,20070015,0,101,1,1
100219,13213,608618686,"Downtown Seattle","LOCAL",0,7214590,21004022,0,101,1,1
100219,13213,608618706,"Downtown Seattle","LOCAL",0,7214581,21004022,0,101,1,1
100219,13213,608618796,"Downtown Seattle","LOCAL",0,7214581,21004022,0,101,1,1
100219,13213,608618826,"Downtown Seattle","LOCAL",0,7214582,21004022,0,101,1,1
100219,13213,608618856,"Downtown Seattle","LOCAL",0,7214590,21004022,0,101,1,1
